code;label-en_US;media;cdn_url
test;"test in english";images/ask-franlin.jpg;"https://www.akeneo.com/wp-content/uploads/2019/02/Akeneo_Illustration_AskFranlin_plus_Logo.jpg"
